entry_date,exit_date,entry_price,exit_price,position,position_size,pnl,pnl_pct,pnl_dollar,exit_reason,hold_days
2006-08-21,2006-08-23,18.413557052612305,18.045285911560057,long,189,-0.020000000000000063,-2.000000000000006,-69.60324565887473,stop_loss,2
2006-09-11,2006-09-18,18.265506744384766,18.885875701904297,long,188,0.03396396093474093,3.396396093474093,116.62936401367188,time_limit,7
2006-09-20,2006-09-22,19.16081428527832,18.777597999572755,long,183,-0.019999999999999928,-1.9999999999999927,-70.12858028411839,stop_loss,2
2006-09-27,2006-10-02,19.344097137451172,19.287704467773438,long,179,-0.0029152391697080168,-0.29152391697080166,-10.094287872314453,time_limit,5
2006-10-04,2006-10-09,19.696575164794922,19.541488647460938,long,176,-0.007873780900305017,-0.7873780900305016,-27.29522705078125,time_limit,5
2006-10-12,2006-10-17,19.893962860107422,20.049057006835938,long,173,0.007796040830030893,0.7796040830030893,26.831287384033203,time_limit,5
2006-10-17,2006-10-23,20.049057006835938,20.056110382080078,long,172,0.000351805835144052,0.0351805835144052,1.2131805419921875,time_limit,6
2006-11-07,2006-11-13,20.408588409423828,20.690570831298828,long,169,0.013816850838384902,1.3816850838384902,47.655029296875,time_limit,6
2006-11-13,2006-11-20,20.690570831298828,21.143287658691406,long,168,0.021880344968914486,2.1880344968914485,76.05642700195312,time_limit,7
2006-12-08,2006-12-13,20.796680450439453,20.90278434753418,long,169,0.00510196314010703,0.510196314010703,17.93155860900879,time_limit,5
2006-12-14,2006-12-19,21.270612716674805,21.214021682739258,long,166,-0.0026605267412528793,-0.26605267412528794,-9.394111633300781,time_limit,5
2006-12-26,2007-01-03,21.214021682739258,21.122066497802734,long,166,-0.004334641790780414,-0.43346417907804147,-15.26456069946289,time_limit,8
2007-01-11,2007-01-16,21.71625518798828,22.041648864746094,long,162,0.014983876084574407,1.4983876084574406,52.713775634765625,time_limit,5
2007-01-19,2007-01-24,22.006282806396484,21.99213409423828,long,161,-0.0006429396678520632,-0.06429396678520632,-2.277942657470703,time_limit,5
2007-02-09,2007-02-14,20.499582290649414,20.909573936462404,short,173,-0.020000000000000104,-2.0000000000000107,-70.92855472564734,stop_loss,5
2007-02-23,2007-02-28,20.513883590698242,19.995708465576172,short,171,0.02525972826310812,2.525972826310812,88.60794639587402,time_limit,5
2007-03-13,2007-03-14,18.966461181640625,19.345790405273437,short,187,-0.019999999999999976,-1.9999999999999976,-70.93456481933586,stop_loss,1
2007-04-12,2007-04-17,20.258344650268555,20.47838592529297,long,174,0.010861759873430582,1.086175987343058,38.28718185424805,time_limit,5
2007-04-17,2007-04-19,20.47838592529297,20.06881820678711,long,173,-0.019999999999999952,-1.9999999999999951,-70.8552153015135,stop_loss,2
2007-05-01,2007-05-07,21.578603744506836,21.79865264892578,long,162,0.010197550639714682,1.019755063971468,35.64792251586914,time_limit,6
2007-05-07,2007-05-14,21.79865264892578,21.983205795288086,long,161,0.008466263917068256,0.8466263917068256,29.713056564331055,time_limit,7
2007-05-30,2007-06-04,22.154123306274414,21.711040840148925,long,159,-0.020000000000000025,-2.0000000000000027,-70.45011211395273,stop_loss,5
2007-06-04,2007-06-07,21.876388549804688,21.438860778808593,long,160,-0.020000000000000046,-2.0000000000000044,-70.00444335937516,stop_loss,3
2007-06-07,2007-06-11,21.09305191040039,21.514912948608398,short,164,-0.019999999999999973,-1.9999999999999973,-69.18521026611319,stop_loss,4
2007-06-13,2007-06-18,21.641387939453125,21.726850509643555,long,158,0.0039490336955065606,0.3949033695506561,13.50308609008789,time_limit,5
2007-06-20,2007-06-25,21.37078285217285,21.000478744506836,short,161,0.017327587399465123,1.7327587399465123,59.618961334228516,time_limit,5
2007-07-17,2007-07-23,21.919116973876953,22.211097717285156,long,158,0.013320826005727497,1.3320826005727497,46.132957458496094,time_limit,6
2007-07-27,2007-08-01,20.929269790649414,20.865169525146484,short,167,0.0030627091219191894,0.30627091219191893,10.704744338989258,time_limit,5
2007-08-03,2007-08-06,20.623058319091797,21.035519485473632,short,169,-0.019999999999999952,-1.9999999999999951,-69.7059371185301,stop_loss,3
2007-08-14,2007-08-15,20.202251434326172,20.606296463012697,short,171,-0.020000000000000084,-2.0000000000000084,-69.0916999053958,stop_loss,1
2007-08-28,2007-08-29,19.95928192138672,20.358467559814454,short,171,-0.02000000000000002,-2.000000000000002,-68.26074417114265,stop_loss,1
2007-09-25,2007-10-01,21.12410545349121,21.27418327331543,long,160,0.0071045763407422855,0.7104576340742286,24.012451171875,time_limit,6
2007-10-01,2007-10-08,21.27418327331543,21.324203491210938,long,160,0.0023512168365235914,0.23512168365235914,8.00323486328125,time_limit,7
2007-10-24,2007-10-29,22.331817626953125,24.704347610473633,long,152,0.10623989606009547,10.623989606009546,360.6245574951172,time_limit,5
2007-10-30,2007-11-05,25.418973922729492,26.2479248046875,long,141,0.03261150054592742,3.261150054592742,116.8820743560791,time_limit,6
2007-11-13,2007-11-14,24.7071590423584,24.21301586151123,long,147,-0.01999999999999999,-1.9999999999999991,-72.63904758453364,stop_loss,1
2007-12-13,2007-12-17,25.252073287963867,24.74703182220459,long,143,-0.019999999999999976,-1.9999999999999976,-72.22092960357658,stop_loss,4
